timestamp,back_x_mean,back_x_std,back_y_mean,back_y_std,back_z_mean,back_z_std,thigh_x_mean,thigh_x_std,thigh_y_mean,thigh_y_std,thigh_z_mean,thigh_z_std,label_most_frequent
2021-04-13 14:49:50,-0.9892282741935483,0.07465109204012225,-0.13575795564516127,0.10322823354464128,-0.1947966572580645,0.11319454350806611,-0.9489165403225807,0.19141480188306642,-0.03667819758064516,0.16019594032020334,-0.2934954032258064,0.2059359397139929,1
2021-04-13 14:49:55,-1.0025986359999999,0.045485256871939626,-0.10057618799999998,0.051974600893907576,-0.06591701199999998,0.05392646596909089,-0.964706044,0.1341321000278815,-0.11966599199999998,0.1383419064734427,-0.219770528,0.15572720535338047,1
2021-04-13 14:50:00,-0.9864482480000001,0.020094533937045772,-0.16315524799999997,0.05222200982300768,0.08451856799999999,0.05626373618339465,-0.970446292,0.01777609253006083,-0.08580662399999998,0.1129897543623762,-0.23224808399999997,0.0390624978156201,6
2021-04-13 14:50:05,-0.999590792,0.08446004357274493,-0.09975003999999998,0.08125609130554717,-0.062071263999999994,0.0832238756567828,-0.965047828,0.17536943768350327,-0.09660840799999999,0.13061369368052114,-0.235113296,0.1827674345728411,1
2021-04-13 14:50:10,-1.006285152,0.080556218220924,-0.098373988,0.06809693415195311,-0.057841787999999984,0.057896656309308965,-0.96586816,0.16298715096050764,-0.12317771599999999,0.1440399850097248,-0.22235056799999997,0.1795213922098233,1
2021-04-13 14:50:15,-1.004446288,0.05938403090703864,-0.078148468,0.06502538626478517,-0.05995408799999998,0.051706250364800234,-0.971509772,0.15514321554154503,-0.133644544,0.17818725586774933,-0.215272448,0.17879155570182959,1
2021-04-13 14:50:20,-1.007405316,0.07630011777596843,-0.07547072799999997,0.059314784484814045,-0.06718067199999998,0.0507388150123339,-0.968938496,0.16809812515462502,-0.139311528,0.13379823486025552,-0.219407216,0.16838123964175622,1
2021-04-13 14:50:25,-1.00183986,0.056464874641439594,-0.052568363999999985,0.06139166264417641,-0.053730471999999994,0.06340200917268908,-0.967831996,0.10886274798124519,-0.130641604,0.13947743727223882,-0.21811524399999999,0.14758940588336442,1
2021-04-13 14:50:30,-0.992567408,0.023055212266996,-0.06837403199999999,0.06322338721291093,0.06957129199999998,0.06592828386887006,-0.974912064,0.02423294581762409,-0.09476172399999999,0.11342699026433485,-0.129409172,0.06996898059015665,6
2021-04-13 14:50:35,-0.9964781382978722,0.04054650292248149,-0.08916717021276595,0.08817922627860751,-0.01868584574468085,0.08745999072549315,-0.9562701914893617,0.11244780840813219,-0.06679195212765957,0.15601476821348972,-0.2620031489361702,0.16614622602288062,1
2021-04-13 14:50:40,-0.7345152396694216,0.05680228142151686,0.010085429752066114,0.03036783900195357,0.5841195661157025,0.06831112410814849,0.017024272727272725,0.03407049604918226,0.06637698760330578,0.04060944952901527,-1.0891758966942147,0.01940787914712176,8
2021-04-13 14:50:45,-0.359888688,0.14946170120459126,0.02548243999999999,0.018177699571873797,0.825597652,0.06249437919350823,0.12087109599999998,0.060293853423657374,0.033830099999999995,0.03278122677407379,-1.082172892,0.031052011643123347,8
2021-04-13 14:50:50,-0.149716812,0.008028289770255978,0.061291988,0.004450820082804298,0.890290052,0.004411282489947828,0.07042772799999998,0.007709219278080375,0.00400978,0.006972798832739069,-1.0927519440000002,0.005232927217717405,8
2021-04-13 14:50:55,-0.138688492,0.005085470171912711,0.063055672,0.005806425652313081,0.8910810800000001,0.004666731099842042,0.071342808,0.007822832297817401,0.0013505840000000008,0.007493072831675075,-1.092977552,0.0053979414824810125,8
2021-04-13 14:51:00,-0.12802051599999997,0.006094244175780947,0.06277442,0.0043348743828698294,0.891075216,0.004033746944341947,0.072627924,0.007285860670990935,-0.00042089600000000036,0.0024483600619918267,-1.09336426,0.003547233363983074,8
2021-04-13 14:51:05,-0.124557612,0.0048156459943425305,0.063824228,0.005667030242294842,0.892305688,0.005621184168168298,0.07400976399999999,0.006971018905052729,-0.0015205120000000003,0.004522208383135164,-1.093110356,0.0038067907191731126,8
2021-04-13 14:51:10,-0.11892871999999999,0.007237700460326731,0.06351855999999999,0.003492749753670748,0.8925263800000001,0.007227750938300552,0.07358593999999999,0.006881062949695398,-0.0013359400000000012,0.004203944487432442,-1.093207056,0.008148485528889523,8
2021-04-13 14:51:15,-0.113888704,0.007175591098637326,0.063204104,0.005550056007277737,0.8930840040000001,0.006994783077493456,0.07426467199999999,0.007595571512322909,-0.005756843999999999,0.007547685396134366,-1.093164068,0.004653631333240648,8
2021-04-13 14:51:20,-0.109548832,0.0024638213609290507,0.06326172,0.005664072719934548,0.89326372,0.005854822633168624,0.07516213199999998,0.0064193453583598035,-0.007700179999999998,0.008995142433178732,-1.09359962,0.004141895052036978,8
2021-04-13 14:51:25,-0.10883399199999999,0.006265772582544034,0.06526368799999999,0.009377169452795537,0.893693396,0.007232918375322636,0.07629591599999999,0.00835246508721086,-0.008059584000000002,0.009870969569597484,-1.0934033079999999,0.005022385576661646,8
2021-04-13 14:51:30,-0.10792676,0.004439373332887771,0.06999806399999998,0.007692129361128643,0.892009792,0.00477461143110179,0.07383498000000001,0.007870322395304023,-0.010210935999999997,0.008442681061007548,-1.093411132,0.005111456390138669,8
2021-04-13 14:51:35,-0.106603492,0.005719128348112568,0.07201659599999999,0.007356605818272847,0.8919160359999999,0.004208306290426127,0.063215844,0.003125831460096936,-0.013444316,0.005447133358330574,-1.093479488,0.0032690491085562803,8
2021-04-13 14:51:40,-0.10803321199999999,0.005644890548831679,0.07145898399999999,0.008234454667458304,0.893200212,0.006405100913326465,0.06477637199999998,0.006802043815345466,-0.013070307999999997,0.008604570217719336,-1.093823236,0.006264064661594935,8
2021-04-13 14:51:45,-0.10128517199999999,0.009733069869406426,0.06541798399999998,0.008566976829649008,0.8947900879999999,0.007863994107675722,0.06731347999999998,0.011040632372756619,-0.012462891999999996,0.009026851485612752,-1.093437504,0.0075418426658988656,8
2021-04-13 14:51:50,-0.093411136,0.005067785370331198,0.06688183599999999,0.009576579483904998,0.8953466959999999,0.007699462185071138,0.06847754799999999,0.008076053580644806,-0.011420916,0.008697991493501703,-1.093820332,0.0062611304345982005,8
2021-04-13 14:51:55,-0.08936718399999999,0.0067904243976458995,0.07062891199999999,0.008390204858914604,0.89466606,0.0070912793913386505,0.06719827199999999,0.007045940941351412,-0.013074179999999996,0.009424545769395875,-1.0942744279999999,0.00451713277009506,8
2021-04-13 14:52:00,-0.08568165199999998,0.007568346688762426,0.07287600399999998,0.007960871958607896,0.89339748,0.005837914740355704,0.06888183599999997,0.007924410942666783,-0.0139375,0.0071481063306625325,-1.093900388,0.004256268050337261,8
2021-04-13 14:52:05,-0.08333888399999999,0.007115466897627238,0.07450291999999999,0.00633484996078857,0.893766632,0.006108465538703328,0.06743259599999998,0.007021153326406972,-0.015170907999999999,0.0043295079359444094,-1.0939092000000001,0.003982107908833014,8
2021-04-13 14:52:10,-0.08198439999999999,0.006395477343388774,0.07349119199999998,0.00687363933838201,0.8940478839999999,0.006375790839878578,0.06589944399999997,0.0062812220198872485,-0.015366211999999999,0.0026480561968247906,-1.093857428,0.0022858305101868936,8
2021-04-13 14:52:15,-0.084825212,0.007477508287646576,0.07048047999999998,0.008118593605429483,0.895031268,0.006979080772558496,0.066369132,0.0066907141047501065,-0.013151355999999998,0.009267359621742252,-1.093600592,0.004340711333070177,8
2021-04-13 14:52:20,-0.09003321999999998,0.010195532850618052,0.06921973999999999,0.008444200434161256,0.895160168,0.007477039861344093,0.06761719199999999,0.008298432460189166,-0.011699227999999999,0.00987503991309182,-1.0938095760000002,0.006600544657779483,8
2021-04-13 14:52:25,-0.101452152,0.00833562403477342,0.06316896,0.009840990222974244,0.895406264,0.007562375941051834,0.06986917599999998,0.010041917613606377,-0.009792015999999997,0.009188995369644999,-1.093100592,0.006227058573955277,8
2021-04-13 14:52:30,-0.09448828399999999,0.004192302239535506,0.06481836799999999,0.006795450073053104,0.895140648,0.006908094608542826,0.06853225599999997,0.007801242109836693,-0.013063479999999997,0.007304681294956237,-1.0941962840000001,0.0064640868744025685,8
2021-04-13 14:52:35,-0.09241405600000001,0.007199248516454393,0.06861231599999999,0.009079160330856465,0.894329132,0.0067878649506992825,0.06802930799999998,0.011312776627212482,-0.012850559999999999,0.007509822773324742,-1.093037136,0.0058232853350905014,8
2021-04-13 14:52:40,-0.092794924,0.0035873111259943336,0.06648731999999999,0.0067873619134814316,0.895456092,0.007196078284052843,0.06661038399999998,0.006709303078243442,-0.013323231999999999,0.0063040474544062254,-1.09340334,0.004714365702436094,8
2021-04-13 14:52:45,-0.08946095999999999,0.007030714747580611,0.07043359599999997,0.00788866341955162,0.8939346,0.006725370538753544,0.06790429599999999,0.00793154586341894,-0.010958003999999997,0.00827493961079069,-1.0941347760000002,0.004532248030133694,8
2021-04-13 14:52:50,-0.08714258799999999,0.007550593620793106,0.06863769999999998,0.007454131675665024,0.895754888,0.007278482597295416,0.06716115199999999,0.007318401104325395,-0.009986323999999996,0.007741699796944336,-1.0937949200000001,0.00382914729694312,8
2021-04-13 14:52:55,-0.08599024799999999,0.007723597729688948,0.07025293199999999,0.007850601785912972,0.895785172,0.007097199882142561,0.06873924799999999,0.008244147492251212,-0.009225592,0.007535910617628334,-1.093838888,0.004674685360141487,8
2021-04-13 14:53:00,-0.082990232,0.007022707714889684,0.07178709999999999,0.007608176279450738,0.895696332,0.007297552383706974,0.06875687199999998,0.00783026620768085,-0.0100127,0.00740672646434784,-1.093768576,0.0054421273211255755,8
2021-04-13 14:53:05,-0.08084377599999999,0.00564330002485301,0.07263380399999998,0.007204168749485845,0.89502834,0.006989189383135453,0.06957714799999998,0.007718028415117572,-0.010818347999999997,0.0071927700046822704,-1.093851568,0.0035424876026651213,8
2021-04-13 14:53:10,-0.08399612,0.007422204312265451,0.074248044,0.006530889614646614,0.8947841879999999,0.0074385131854623485,0.06939844799999999,0.007633195976690915,-0.011169931999999997,0.007230174226723106,-1.093662104,0.0042046237205855515,8
2021-04-13 14:53:15,-0.08540723999999998,0.007582734583079473,0.071611316,0.007728704022253577,0.895723668,0.007187970405055354,0.07102541599999998,0.008027769947142297,-0.009167963999999999,0.009150779302445898,-1.0935361399999999,0.004427929107962386,8
2021-04-13 14:53:20,-0.08790916399999998,0.007320985616890316,0.07214257999999998,0.007565811948320517,0.894702168,0.006818889087036188,0.07011622799999997,0.007667202328764838,-0.009923811999999999,0.009890489760140177,-1.093792964,0.003104560818248026,8
2021-04-13 14:53:25,-0.08339652399999999,0.00742157488952225,0.07176366399999999,0.0076597743693048,0.8955127039999999,0.007371809532504098,0.07289650399999999,0.007581197095948274,-0.008109376,0.008381818298350918,-1.093645516,0.00522382452273441,8
2021-04-13 14:53:30,-0.08075590399999999,0.005580015246519443,0.07182911599999998,0.007527119072571843,0.895271536,0.006921126779963025,0.072775388,0.007370368183074197,-0.008265611999999995,0.008843646174519664,-1.0932920039999998,0.003829438649916946,8
2021-04-13 14:53:35,-0.08029982399999999,0.005275781779277283,0.07455956799999998,0.006387208349771408,0.893745132,0.00603969428221885,0.07066994399999998,0.007677218593356897,-0.011035123999999997,0.006957798232602495,-1.093870116,0.0012965078298086015,8
2021-04-13 14:53:40,-0.08465137199999999,0.007575980039562904,0.07661230399999999,0.004461212331356331,0.894482432,0.0067872473365130645,0.07102731999999999,0.00826868730042981,-0.012635723999999997,0.005918115835635532,-1.0936670039999998,0.0036939784144047853,8
2021-04-13 14:53:45,-0.09254101999999999,0.005483358334277309,0.06985449999999999,0.007610362525997594,0.8945371599999999,0.006840076493736058,0.07131835199999999,0.0080640261335157,-0.010858379999999999,0.007353116319632115,-1.093857432,0.0033329785510053667,8
2021-04-13 14:53:50,-0.08517189599999998,0.0076800144942383245,0.07174609199999998,0.007514233634910228,0.894598672,0.006555707740613309,0.069492192,0.007754114904678408,-0.010886715999999998,0.006895462296064692,-1.093302744,0.0030450136352106224,8
2021-04-13 14:53:55,-0.16837402,0.1279780120857065,0.06997755199999998,0.011972205981839037,0.877601584,0.03438703183522362,0.10495899599999998,0.05807903373170752,0.006673816,0.0332762999667338,-1.086504888,0.015228116970569182,8
2021-04-13 14:54:00,-0.662600592,0.10223809202635921,0.075492204,0.027249863079763324,0.634166016,0.1119325543149877,0.22589748799999998,0.054329125308743016,0.07610547599999998,0.03412494366780328,-1.057644516,0.027884170991753332,8
2021-04-13 14:54:05,-0.57279688,0.007333729566257813,0.07004200799999999,0.0076505315798153055,0.7234443639999999,0.0068439656602982115,0.18702929599999998,0.0026339647868522283,0.05467283999999999,0.007815842275295042,-1.07252834,0.007174163897130603,8
2021-04-13 14:54:10,-0.5654355839999999,0.005908998789449761,0.07423825599999999,0.006505230808352903,0.726232428,0.007367353505534953,0.186687496,0.0033543954299973546,0.059802711999999994,0.005658382316423244,-1.0721454920000002,0.00724567829549334,8
2021-04-13 14:54:15,-0.563220708,0.0032079679938137743,0.07436034799999999,0.006442339548200901,0.72972168,0.007051006037877519,0.186434564,0.0038078135540166127,0.05914550399999999,0.00692446579746808,-1.071795904,0.007587857391779062,8
2021-04-13 14:54:20,-0.5637109400000001,0.004105685666923695,0.069498068,0.007543786120210864,0.7306855520000001,0.0066620525606286025,0.18401659999999997,0.007018218464086055,0.05760349599999999,0.0078065384891586155,-1.0721533079999999,0.007535699320842929,8
2021-04-13 14:54:25,-0.562974612,0.002990349762194564,0.06441995199999999,0.004988979064912636,0.731059572,0.00632168779926228,0.184234348,0.006518458170963633,0.047347683999999994,0.006995537972611476,-1.073343744,0.007311457108034922,8
2021-04-13 14:54:30,-0.5625546920000001,0.001639681315500523,0.06448538,0.005201597258125907,0.733122068,0.00412540089805278,0.18171779999999998,0.007348299151892422,0.047592791999999995,0.0035420000437571836,-1.074942356,0.006301681291342384,8
2021-04-13 14:54:35,-0.56031444,0.005742688114246676,0.06387597599999999,0.004927566163595408,0.734032228,0.0053882131289424325,0.17730861199999998,0.009167596390098275,0.05918360399999999,0.009200401810196128,-1.0718623,0.008104480240575529,8
2021-04-13 14:54:40,-0.5537256079999999,0.007576756220549665,0.067555676,0.0074042726048038675,0.734348644,0.00449920074620842,0.17081058400000002,0.00821329286472063,0.07055959199999999,0.008839994094562736,-1.07196386,0.007757910436824044,8
2021-04-13 14:54:45,-0.563942376,0.008044699603182524,0.07711328399999999,0.0048492837854958604,0.72826856,0.007568234034436298,0.163471692,0.007732548190811922,0.07736035599999999,0.005458015119201282,-1.0728408280000001,0.007158780603239351,8
2021-04-13 14:54:50,-0.56489356,0.005585495894901912,0.08070707599999999,0.005600821844296613,0.7259062639999999,0.00757691384350335,0.156656252,0.002467510176347308,0.078230472,0.0029831846385308196,-1.07337402,0.0070455695791310875,8
2021-04-13 14:54:55,-0.5664990360000001,0.006666196966388184,0.08461425599999998,0.0073136717004135265,0.7227920400000001,0.006602707575206917,0.156182612,0.0016736787360488307,0.07828416399999999,0.0036622732347666703,-1.07493456,0.006152330692852691,8
2021-04-13 14:55:00,-0.5634248199999999,0.0038586341981458375,0.08197755999999998,0.007606178526270198,0.726047872,0.007552315472994442,0.15707716,0.004004698498345489,0.07556444,0.005790116109426715,-1.074724612,0.006339100482019569,8
2021-04-13 14:55:05,-0.5565469492753623,0.011243449256664508,0.07733772463768114,0.009853021134944651,0.7328765507246378,0.013117824343415619,0.17314874637681157,0.01829787894614856,0.06382687681159419,0.014800170811528067,-1.0726212463768117,0.012623334505052349,8
2021-04-13 14:55:10,-0.9938832567567567,0.013782941933071955,-0.11562040540540539,0.024952829270455855,0.09691720270270268,0.02881088576471382,0.00830405405405405,0.02020381920689707,-0.06067882432432431,0.02186531453674136,-1.100074608108108,0.022914014838574224,7
2021-04-13 14:55:15,-0.9999958409090909,0.02765262465926103,-0.10189679545454543,0.07459477464206714,-0.0639079715909091,0.09171826111418932,-0.9676957556818181,0.09345759855116863,-0.037661522727272724,0.1400757964134706,-0.1928669261363636,0.09157598003656511,6
2021-04-13 14:55:20,-1.003241188,0.05928828225316349,-0.087434608,0.08045728089196433,-0.08962401199999998,0.06228768506024696,-0.9629043239999999,0.1833987461346946,-0.09408204799999999,0.109161318265784,-0.231268564,0.18457011239834273,1
2021-04-13 14:55:25,-1.003555648,0.059711621839697235,-0.11673046399999998,0.07026347883440122,-0.04189843599999999,0.04749671478098086,-0.9669648519999999,0.1574670984836691,-0.098857408,0.14580847991729667,-0.20054105199999997,0.1810153256631189,1
2021-04-13 14:55:30,-1.001813492,0.07735828247021065,-0.09107618799999999,0.07819321364852187,-0.039836904,0.05931657596943484,-0.97173438,0.1740597483292832,-0.09384867599999999,0.14558959044840658,-0.197131804,0.18665136354289857,1
2021-04-13 14:55:35,-1.005705108,0.06843426876574596,-0.073842744,0.07037289009355051,-0.03598048399999999,0.06396187736433023,-0.958821284,0.1819723971791322,-0.11179785999999999,0.15708725439233598,-0.202666044,0.23406850150371541,1
2021-04-13 14:55:40,-1.0038281439999999,0.07487640113058541,-0.071274416,0.06200768841889822,-0.01972948399999999,0.06239609473538108,-0.954257844,0.15029275920501792,-0.099406252,0.12677081263729192,-0.17051953999999997,0.2282939766445737,1
2021-04-13 14:55:45,-0.998284192,0.04033690005346006,-0.08564457599999999,0.06576573659915884,0.023612299999999996,0.06370126433667045,-0.968219736,0.08069513238393095,-0.07558101199999999,0.12576576380095503,-0.24748928799999997,0.15979085731383205,6
2021-04-13 14:55:50,-1.000664088,0.04687319617580175,-0.09739645999999999,0.05082337774510945,0.020403303999999994,0.05154591308878142,-0.952246092,0.1366863244982133,-0.04525291199999999,0.1473073647607998,-0.273665052,0.19421926029518222,3
2021-04-13 14:55:55,-1.002844732,0.09200988590007902,-0.080065424,0.058383637449645344,-0.013772464000000003,0.05664725982796316,-0.9720996239999999,0.1412661676402446,-0.11350975999999999,0.12369095740201264,-0.191500968,0.18574294684967343,1
2021-04-13 14:56:00,-1.0014404479999999,0.06888670529086595,-0.06909572399999998,0.05880931407994858,0.007908219999999997,0.0478254959982803,-0.960478516,0.1648080320324814,-0.128592776,0.19429746504702683,-0.224502924,0.19385278805831543,1
2021-04-13 14:56:05,-1.00049318,0.08869160588577697,-0.05163185199999999,0.06009571319005525,-0.02272753199999999,0.06143811658871755,-0.966782244,0.17529557202225873,-0.14553028399999998,0.16090153180546393,-0.18806152799999998,0.18464354892573087,1
2021-04-13 14:56:10,-1.000310556,0.05952251504008931,-0.07339259199999998,0.05232717047125374,0.03850879199999999,0.051936571570858174,-0.9637881,0.13551392999186973,-0.134796896,0.12743213879664075,-0.22896289199999997,0.1784571094371614,1
2021-04-13 14:56:15,-0.978657248,0.008721460545268058,-0.11021677999999999,0.01276716296395533,0.148334996,0.024897928545713502,-0.9579765720000001,0.010478479147749215,-0.18201562799999998,0.030450733490839543,-0.26843748799999995,0.03291825431859025,6
2021-04-13 14:56:20,-0.992343752,0.05608283611012473,-0.07249611599999999,0.06576636693885321,0.026114283999999998,0.11438897291623293,-0.963783256,0.12275121313426685,-0.15802245199999998,0.11892010999046487,-0.21562792,0.14775274593506207,1
2021-04-13 14:56:25,-0.983285005050505,0.05302213979769097,-0.11553523232323232,0.11521610709373092,-0.15380982828282827,0.16999946150977957,-0.9567414797979797,0.11512789710876935,-0.015457282828282832,0.16236621558286476,-0.24095198484848485,0.12722966405791183,1
2021-04-13 14:56:30,-0.8443817807017544,0.038529206381894866,-0.1370164298245614,0.0598371808420016,0.44401041228070176,0.0571864644387208,0.039539039473684194,0.030365893790476016,-0.05248169736842104,0.04253230705093966,-1.0960532675438597,0.02764618451665592,7
2021-04-13 14:56:35,-0.864604504,0.04806994022821493,-0.19020801999999998,0.015998449586390323,0.396663108,0.089770243808011,0.05041406399999999,0.035446607195195795,-0.03466307999999999,0.04993501738988895,-1.09494436,0.05083452609148811,7
2021-04-13 14:56:40,-0.786540044,0.022689780721877745,-0.183062492,0.006939703479795525,0.518032244,0.03178592559773716,0.066977544,0.03386294496832451,-0.009169939999999994,0.017021843683984638,-1.092249036,0.014783251101405758,7
2021-04-13 14:56:45,-0.770643564,0.024082668961540533,-0.188251948,0.00655079878213582,0.53848244,0.03178308977827389,0.04755275199999999,0.02725491997621964,-0.015408203999999995,0.01469769024344823,-1.094032228,0.013219697502752217,7
2021-04-13 14:56:50,-0.765943348,0.009930647218970442,-0.18550292799999998,0.00516340450430881,0.544872072,0.01487845477746519,0.035632823999999994,0.02187427547525388,-0.021265655999999997,0.014092560424241847,-1.095383828,0.011735216819369254,7
2021-04-13 14:56:55,-0.7546337959999999,0.0070031226175162956,-0.18673926,0.0034906810581027937,0.5605273399999999,0.00897707590295805,0.046564463999999986,0.014690523021707204,-0.008018560000000001,0.00823710342790035,-1.0941972800000002,0.00725855448242251,7
