timestamp,back_x_mean,back_x_std,back_y_mean,back_y_std,back_z_mean,back_z_std,thigh_x_mean,thigh_x_std,thigh_y_mean,thigh_y_std,thigh_z_mean,thigh_z_std,label_most_frequent
2021-04-13 14:57:00,-0.755924808,0.007502049976006992,-0.186167968,0.0042563326757152796,0.558983412,0.008683824629912113,0.03023241599999999,0.010694952607658632,-0.016167995999999997,0.006308491036739808,-1.0949824559999999,0.006329220289891636,7
2021-04-13 14:57:05,-0.756938484,0.007722751541206802,-0.18771582,0.00535983497951481,0.5568799,0.00912735148608852,0.034425823999999994,0.00910137061884584,-0.016076187999999995,0.007479727889560115,-1.095235388,0.005388797431383174,7
2021-04-13 14:57:10,-0.7569453119999999,0.0073947843330271,-0.187483408,0.004068312690307924,0.5585068320000001,0.00694978455097684,0.026991211999999994,0.007025154180521334,-0.016511715999999992,0.0068199861648318575,-1.0947549120000002,0.005279151284952305,7
2021-04-13 14:57:15,-0.751001,0.0038217186339745707,-0.18648338,0.0036204230126827843,0.562273444,0.004831383555370087,0.02943456799999999,0.005078077097624031,-0.014478515999999997,0.006410900792057721,-1.094456064,0.0031824499446976478,7
2021-04-13 14:57:20,-0.755156252,0.007256842736514617,-0.18667968,0.0036781201569764718,0.561542,0.01135147240029314,0.026147459999999994,0.018120022011886318,-0.011063463999999999,0.00918747300936963,-1.0946230680000002,0.005913532679064308,7
2021-04-13 14:57:25,-0.750355476,0.0023237490276702432,-0.186056624,0.004416158184561365,0.564349648,0.0059006714419597974,0.018776367999999995,0.007032969133153328,-0.013752935999999999,0.005975873664336659,-1.0950547039999998,0.00470423665331005,7
2021-04-13 14:57:30,-0.74903126,0.029919628265044906,-0.18537206799999997,0.005641296946298911,0.565949244,0.03847486332952157,0.025755875999999994,0.0289201520842288,-0.007868152,0.017287028167395847,-1.094721672,0.018998780791478806,7
2021-04-13 14:57:35,-0.748934572,0.018524575491854784,-0.18488280399999998,0.005781945001952755,0.570168972,0.025533506491554014,0.020401387999999993,0.013945352014225336,-0.008591824,0.008935433760201894,-1.094445336,0.00549742343290996,7
2021-04-13 14:57:40,-0.749625,0.0023045119773642394,-0.185243156,0.005381921735769095,0.569700208,0.007814291092212475,0.029282243999999992,0.011837434159071179,-0.0031064399999999985,0.0071055640869939,-1.094037116,0.004563846503353122,7
2021-04-13 14:57:45,-0.7498740239999999,0.0013233962057879627,-0.183686532,0.006528320918662338,0.5709150399999999,0.007813158396379008,0.027359391999999993,0.011100772329870315,-0.0018193520000000006,0.005148355575191987,-1.094737336,0.004905070223216235,7
2021-04-13 14:57:50,-0.7520380999999999,0.007612535407821863,-0.18257324,0.007120617474014807,0.5669892519999999,0.010314611406269497,0.027401388,0.01777916478079515,-0.007817376,0.007876627225687,-1.094618168,0.00826870489000594,7
2021-04-13 14:57:55,-0.744726568,0.007310723329176086,-0.18411229199999998,0.006086694429247803,0.57703712,0.010257449304507435,0.04338671999999999,0.013211776216268388,0.0011494079999999995,0.006544068548403261,-1.094457048,0.009050003355171268,7
2021-04-13 14:58:00,-0.747653328,0.00839923572806943,-0.18469432,0.006098910522367044,0.575700192,0.010893634344518155,0.027009779999999997,0.010423681235995205,-0.0023672000000000003,0.006210955450365557,-1.0952539,0.00978995692843655,7
2021-04-13 14:58:05,-0.749051748,0.0035329875460434314,-0.185550788,0.004959055585922896,0.577234368,0.003347731945855449,0.031287107999999994,0.004392190498354017,-0.0004980399999999999,0.003010653649290121,-1.0939209,0.002474924963772772,7
2021-04-13 14:58:10,-0.8543242400000001,0.06613455680162816,-0.243665032,0.041548638897367915,0.387231452,0.13188294211816273,0.017124039999999997,0.016473296987944207,0.012904295999999999,0.023349129979069922,-1.095858416,0.02524302037557451,7
2021-04-13 14:58:15,-0.7623916199999999,0.00697113259911592,-0.247880836,0.005089189034533972,0.538935552,0.010217165457367719,0.03693946799999999,0.008810832079702964,0.015296883999999997,0.008209206821679449,-1.093342788,0.006293748165835356,7
2021-04-13 14:58:20,-0.761725608,0.0066190603525074195,-0.243271524,0.007556755271567384,0.5405732440000001,0.008010934632062632,0.025753919999999993,0.013930109664127508,0.009660143999999997,0.008438381713756032,-1.094175784,0.010100659421062827,7
2021-04-13 14:58:25,-0.753681644,0.006880690145091133,-0.240041032,0.0090871360485709,0.55033888,0.010454760288229342,0.016166987999999993,0.010901832244029611,0.009492203999999995,0.012426591779219806,-1.094064444,0.0065427121029058045,7
2021-04-13 14:58:30,-0.758817396,0.00909229886054461,-0.234677732,0.0031334752144951423,0.544111308,0.013973555546947439,0.010099599999999997,0.010545282099699795,0.0034169919999999993,0.006715445852953605,-1.094391612,0.004569271214887186,7
2021-04-13 14:58:35,-0.7528369279999999,0.005932705182456274,-0.233929684,0.002881274126931017,0.549557644,0.005861992600666172,0.013071280000000001,0.005736628820001673,0.002623052000000001,0.0059257960793459566,-1.093988272,0.0023271443464583734,7
2021-04-13 14:58:40,-0.748512704,0.0056650644378261825,-0.23298534,0.005403064393820899,0.559180672,0.010761736024147294,0.020780279999999995,0.010483406284931423,0.008379883999999999,0.008218032695730553,-1.0939609399999999,0.005408062986083492,7
2021-04-13 14:58:45,-0.74967578,0.002162032288859788,-0.233561544,0.004778030607058923,0.561791024,0.004959384580074104,0.017376968,0.005529425388181836,0.0031562479999999995,0.007163342154454374,-1.093972672,0.0036214573533128133,7
2021-04-13 14:58:50,-0.752738288,0.005900528548670109,-0.234599616,0.0038800588830956127,0.5499003880000001,0.010513201077934143,0.011947267999999995,0.009755019419955593,-0.0049960959999999985,0.009641391479940113,-1.095339868,0.009939595725749716,7
2021-04-13 14:58:55,-0.7504472520000001,0.013139341367159519,-0.23441601599999998,0.0031725674233919585,0.55535058,0.02045033376195857,0.020182627999999994,0.021550496110392257,0.003669939999999998,0.010815500516485044,-1.094282228,0.011635908678358578,7
2021-04-13 14:59:00,-0.7460956999999999,0.006735459068948214,-0.23297754,0.00662485206991015,0.566891616,0.007532141459665783,0.018094739999999998,0.012445180829538776,0.0006015520000000004,0.00889754292327844,-1.09424904,0.008647862542421137,7
2021-04-13 14:59:05,-0.74440626,0.016122780474387803,-0.234609384,0.003015524252699439,0.566242188,0.021142320918193593,0.01953319199999999,0.021961451271419272,0.000725576,0.01528529640605992,-1.095330084,0.018137675781864038,7
2021-04-13 14:59:10,-0.7423125119999999,0.00883664190575457,-0.234106448,0.003284911606779297,0.569922852,0.010654686332759598,0.012160175999999997,0.009526689827073673,0.00016504799999999758,0.008895208788739981,-1.095042992,0.005424090645005633,7
2021-04-13 14:59:15,-0.7475527399999999,0.009839342396909274,-0.234291992,0.004266688268323827,0.56140234,0.013245054676138257,0.007640631999999994,0.011660353209593003,0.002643559999999998,0.007167751374417351,-1.0945205120000001,0.006214807603138783,7
2021-04-13 14:59:20,-0.750125,0.0013068392691919192,-0.23424706799999997,0.001892033779472946,0.557928716,0.007105123348862686,0.002859367999999997,0.005939706653792624,0.0004921880000000016,0.004822186254568664,-1.094283208,0.0031000725714941204,7
2021-04-13 14:59:25,-0.749936524,0.0009882702839001873,-0.234414072,0.0028284316689003654,0.560670892,0.004959827975092076,0.008318359999999999,0.007604059277278774,0.0013945440000000004,0.004935789547569424,-1.09428126,0.0027333827168376477,7
2021-04-13 14:59:30,-0.743372088,0.007577711112935114,-0.234311524,0.0008871715860624028,0.568296892,0.009076738929301557,0.015628915999999996,0.01103954650268223,0.0029736400000000014,0.006523009431741327,-1.0948134919999999,0.006569821556715566,7
2021-04-13 14:59:35,-0.749181652,0.005537146092917739,-0.23405272800000002,0.002495444953526385,0.5580107400000001,0.009494109574406828,0.004457052,0.008542208304893573,0.0009267520000000003,0.004972366202231322,-1.094216804,0.003571387543452228,7
2021-04-13 14:59:40,-0.7438173880000001,0.010910953300107471,-0.236052752,0.005333956039434385,0.564671892,0.014842725199833352,0.016021487999999993,0.013013728895629092,0.006586923999999999,0.009774722829820968,-1.09361818,0.005543592548245602,7
2021-04-13 14:59:45,-0.741989256,0.007564708936345831,-0.23391700399999998,0.006881429743391774,0.569781264,0.007559207701777923,0.011558603999999998,0.007196474617119365,0.005557628000000001,0.009131394991103499,-1.094543944,0.006460298306867771,7
2021-04-13 14:59:50,-0.74068456,0.007692222447585147,-0.23460937999999998,0.0022043760101162165,0.570249044,0.008122722113936038,0.014374019999999998,0.00995240729711312,0.005549824000000002,0.007700853417541317,-1.09391114,0.0036809627113473155,7
2021-04-13 14:59:55,-0.7358622880000001,0.006256428981733206,-0.23503223599999998,0.0029458508600168154,0.5765146680000001,0.008373376756782161,0.016291023999999998,0.013301247353993254,0.007257807999999998,0.0078283415767649,-1.094387696,0.006259629230232721,7
2021-04-13 15:00:00,-0.7454296920000001,0.009556332940317706,-0.234493168,0.0012466705328376708,0.56567776,0.011329325132514983,0.005155284000000001,0.010346544294143173,0.0018242239999999997,0.005030500694241384,-1.09408694,0.004237761821222912,7
2021-04-13 15:00:05,-0.74107618,0.0076709219980914374,-0.23959767599999998,0.007579449333283246,0.566165076,0.009048746818103394,0.01169826,0.007083143895628885,0.004635743999999999,0.007008838295142338,-1.09432326,0.0053883298811442755,7
2021-04-13 15:00:10,-0.7300625,0.020678046883729196,-0.244416012,0.007230313093190239,0.577665036,0.026124612775645394,0.024356451999999994,0.019360453379503678,0.012332067999999996,0.016670099762380753,-1.094056632,0.025163323842365522,7
2021-04-13 15:00:15,-0.7281123119999999,0.02097939171151056,-0.24911913200000002,0.0034512762185491546,0.580634772,0.025864629587737404,0.025557611999999993,0.021061104692416184,0.007137687999999999,0.015466693776244758,-1.093823244,0.01729491978199165,7
2021-04-13 15:00:20,-0.731003904,0.007253479924757414,-0.248619128,0.005874553117381081,0.579345696,0.010558362815558284,0.01754982799999999,0.010635304120775364,0.019313503999999995,0.017270888935444678,-1.09375684,0.006982599089636067,7
2021-04-13 15:00:25,-0.736074224,0.006661343840161094,-0.24819628800000001,0.004965584994176774,0.574889652,0.00839704549703128,0.011372083999999998,0.007885976043431418,0.014724599999999994,0.008006609182068112,-1.0943545120000002,0.0061043274552220845,7
2021-04-13 15:00:30,-0.732239252,0.007702586612208351,-0.248291984,0.004655550646597697,0.5778974520000001,0.007881754666200107,0.014697295999999993,0.009917251466965022,0.012101575999999996,0.0098821732693942,-1.094494148,0.009269018638029848,7
2021-04-13 15:00:35,-0.729034188,0.016187116074579316,-0.247684572,0.005450693457670689,0.5799531480000001,0.02032608580871656,0.011195316,0.01699873821965576,0.013380859999999996,0.015557039011961062,-1.094064476,0.012034187502478188,7
2021-04-13 15:00:40,-0.8056479505494506,0.11126101539318924,-0.2374857802197802,0.020248832404400105,0.4262615,0.25674184176878134,0.01610926373626373,0.03892509268474122,0.025000236263736257,0.04664960793643854,-1.0930685934065933,0.030069833640373498,7
2021-04-13 15:00:45,-0.9469604861111112,0.029466424219906535,-0.05995006944444444,0.0632564326347405,-0.41101924305555554,0.046927322407517645,-0.9591437777777778,0.05734458715878777,-0.0407562361111111,0.08766695603829748,-0.29207697916666664,0.09407116378062685,6
2021-04-13 15:00:50,-0.977626972,0.04702239990684455,-0.137638676,0.06503823966317786,-0.29308007599999997,0.08323096444945824,-0.9565068,0.12182694127610186,-0.081639676,0.11959155344041729,-0.26637306,0.15999680938902203,1
2021-04-13 15:00:55,-0.995859376,0.017724054608856836,-0.12434275999999998,0.035184813088471635,-0.12367872399999999,0.12002579344447477,-0.96998828,0.00994986479018541,-0.12232421599999997,0.020816097695157992,-0.21425587199999999,0.03637222359831137,6
2021-04-13 15:01:00,-1.001834976,0.026339354258646423,-0.11818263999999999,0.06359490089317581,-0.083083988,0.05329387915663582,-0.9712675759999999,0.08047316077376299,-0.09367575999999998,0.07645162116056607,-0.15734178399999998,0.11066993547333455,1
2021-04-13 15:01:05,-1.005693352,0.06688003696144273,-0.11956640399999999,0.06404344355753848,-0.10639357199999998,0.056365443222202695,-0.959880884,0.15842476666453828,-0.09307229199999999,0.12875604987262512,-0.23726856,0.1976787476884176,1
2021-04-13 15:01:10,-0.9999482319999999,0.05026751712006314,-0.092847644,0.09408502577666034,-0.10282031199999998,0.06331622539945027,-0.97393652,0.09846034159945374,-0.095898444,0.16658013545379918,-0.16876171599999998,0.13830420995376488,1
2021-04-13 15:01:15,-0.989998064,0.014132160412179247,0.04778319599999998,0.01846609574321476,0.03176661199999999,0.058087817155311756,-0.975836936,0.01033814306478761,-0.09318945999999999,0.03515030133858273,-0.154755852,0.021136300908305636,6
2021-04-13 15:01:20,-0.9829111319999999,0.007025867931818651,0.024895511999999988,0.01707924536044214,0.11029297599999999,0.013704159087247139,-0.976093776,0.007827729339230963,-0.06705959199999999,0.017514933889631698,-0.14831640799999998,0.01712549555046311,6
2021-04-13 15:01:25,-0.994816416,0.04725412711262001,0.018724635999999996,0.05764297185280785,0.007387707999999998,0.07010882529605175,-0.965040036,0.10488712845240195,-0.038929703999999996,0.09815363451713886,-0.20527146,0.1567537912948508,1
2021-04-13 15:01:30,-1.004215808,0.08476382140033974,-0.06998141999999999,0.07031699519302215,-0.050297843999999994,0.05681569157406977,-0.970966812,0.15360049455192207,-0.08844434,0.14367451538134607,-0.22763867599999998,0.18591221925326404,1
2021-04-13 15:01:35,-1.001653356,0.013849502661581645,-0.03699905199999999,0.039841231026867624,-0.039733396,0.03802729633346176,-0.963661136,0.020322978902399456,-0.078056616,0.07310697574897479,-0.274689468,0.048884801000766205,6
2021-04-13 15:01:40,-0.997056676,0.039371688375292084,-0.06602247599999998,0.05450420859260914,0.008567427999999998,0.09999000831539355,-0.960871076,0.09683316535912737,-0.07889452799999999,0.1158659843391352,-0.225125992,0.1465690937957945,1
2021-04-13 15:01:45,-1.0012353520000001,0.03175753220707858,-0.07029003199999999,0.0714687268446427,-0.06637889999999999,0.07232377786246509,-0.9621963,0.07795863842066263,-0.077816412,0.1055803671696636,-0.26170604,0.13806150281772087,1
2021-04-13 15:01:50,-0.9997900479999999,0.01917584481139273,-0.023402331999999998,0.03541183644454599,-0.0005488359999999996,0.030961693338748677,-0.9719550880000001,0.05216732971851347,-0.11418555599999998,0.07714763992651877,-0.12055470399999998,0.05511368309887549,6
2021-04-13 15:01:55,-1.0023935400000001,0.024635453480077802,-0.02383496799999999,0.03874191184964987,-0.027661147999999993,0.0324477966569946,-0.959703128,0.06994364484882505,-0.116598604,0.10559330519687692,-0.18945021599999998,0.16471366570662985,1
2021-04-13 15:02:00,-0.998630848,0.033924612098371824,-0.034612343999999996,0.06842946045793373,0.013820315999999997,0.030889586569097714,-0.955995112,0.08200932160428734,-0.10672266,0.11708254706085537,-0.218281248,0.16747086060873584,1
2021-04-13 15:02:05,-0.9961152560000001,0.06346711490863419,-0.09119139999999999,0.08915307606065145,0.012856439999999998,0.09578277086977788,-0.966876968,0.11371573896254716,-0.09838865599999999,0.13354587650249988,-0.15862593199999997,0.17026067591760302,1
2021-04-13 15:02:10,-0.962500016,0.010354985974780252,-0.17245117599999998,0.03252214033857295,0.19119726799999998,0.02336629354390842,-0.968884752,0.010498389323895345,-0.12459278799999998,0.032453197896136494,-0.22537205999999999,0.03349258135179827,6
2021-04-13 15:02:15,-0.95295412,0.024828502669084783,-0.11718652799999998,0.034173745961444776,0.226386716,0.04767123136082362,-0.97175882,0.05148478496253193,-0.09645897599999999,0.09231802128002774,-0.132011744,0.09338610901281126,6
2021-04-13 15:02:20,-0.975159196,0.02849311078923058,-0.12052536399999998,0.07156406066681796,0.13297653599999998,0.09888179934893296,-0.972786168,0.011494550923961767,-0.06961914799999999,0.07823879671428546,-0.152659192,0.03464459211708188,6
2021-04-13 15:02:25,-1.001068344,0.08324099827363932,-0.053102547999999986,0.057128028763552954,-0.03741309999999999,0.07286340460222063,-0.96351758,0.20976966442497705,-0.134322276,0.15211192278629176,-0.215524416,0.24108777628181188,1
2021-04-13 15:02:30,-1.0046484,0.11052164013528201,-0.05608497199999998,0.0713366409611336,-0.04740138399999999,0.07366521152997232,-0.97845212,0.20687409729923922,-0.151109356,0.2039237643724847,-0.18709865199999998,0.23731518757709105,1
2021-04-13 15:02:35,-1.005779316,0.10280628617166256,-0.05992964799999999,0.07107332522169181,-0.029958031999999992,0.08439802400282426,-0.971228504,0.22253800501495052,-0.12578224,0.19568159916656427,-0.22176656799999997,0.2517300246137626,1
2021-04-13 15:02:40,-1.002498056,0.10428838308994402,-0.038467815999999995,0.062456622119937556,-0.05065431199999999,0.06837628536591044,-0.980269532,0.21524573324020488,-0.13770112799999998,0.19442000730445577,-0.19798826799999997,0.23304342268405984,1
2021-04-13 15:02:45,-1.007486316,0.11720588639956171,-0.04822360799999999,0.07061674839712649,-0.04199023599999999,0.07435915793130875,-0.992910112,0.24566417031140414,-0.152732416,0.22346616799315527,-0.194931644,0.24363731612809578,1
2021-04-13 15:02:50,-1.0058642599999998,0.11783211435075704,-0.06996677999999999,0.07673350320167853,-0.035898476,0.07432131478470176,-0.970909168,0.25556150822017565,-0.13588870799999997,0.1868043726653375,-0.22015722,0.2473682278346916,1
2021-04-13 15:02:55,-1.002526372,0.11220057041959966,-0.060087871999999994,0.07435930997058016,-0.06374609999999999,0.07612915375834571,-0.9783574079999999,0.23456610229312647,-0.13569336799999998,0.21890509876829178,-0.19120506,0.2681638027525775,1
2021-04-13 15:03:00,-1.00320606,0.09954818440224576,-0.047076159999999985,0.07848722615030725,-0.05790331999999999,0.06096201862877228,-0.97250878,0.21822739955926068,-0.13558004399999998,0.18211552561446642,-0.192989264,0.2326450529528104,1
2021-04-13 15:03:05,-1.010929704,0.11118160408053153,-0.07594727199999998,0.07843497516948268,-0.09555955599999999,0.07967518256053813,-0.986891592,0.23789492912642285,-0.132412116,0.20350666143364946,-0.184355456,0.26680191881280174,1
2021-04-13 15:03:10,-1.000150444,0.11619756090680054,-0.04561619999999999,0.0810776785296609,-0.10092871999999999,0.08433014517510697,-0.984291008,0.2723378512271329,-0.165788072,0.21018420275023963,-0.17992286799999999,0.27246098514224976,1
2021-04-13 15:03:15,-1.008987312,0.12119525351905841,-0.05857030799999999,0.07880806275513952,-0.08829982399999999,0.08175699702432056,-0.995939444,0.25838386560598714,-0.153510752,0.2107050685599516,-0.182015616,0.2694157919138648,1
2021-04-13 15:03:20,-1.0016435719999999,0.1151484450378701,-0.051188455999999986,0.08066565041365932,-0.09604980799999999,0.07781038840547175,-0.978382828,0.2765729464587052,-0.144598636,0.19405328080341688,-0.171970732,0.2643050904612377,1
2021-04-13 15:03:25,-1.0082509800000001,0.10438405235627166,-0.04544821999999999,0.07167520339892107,-0.05437400799999998,0.07329370340970617,-0.9823105560000001,0.24497054803001808,-0.15986035199999998,0.18884490018006891,-0.174709032,0.26066359744746875,1
2021-04-13 15:03:30,-1.00487698,0.10893159459462308,-0.06951659999999998,0.07560379786135245,-0.09069335999999999,0.06792999154934419,-0.974094748,0.2085934347978179,-0.138132792,0.1711859132449242,-0.19119338,0.24158972607715698,1
2021-04-13 15:03:35,-1.002793944,0.08571807227636405,-0.036249024,0.08673070034691341,-0.05957617599999999,0.06718613302798457,-0.967444332,0.1597434976594153,-0.15932911199999997,0.18203527890740034,-0.188079096,0.1998676323431099,1
2021-04-13 15:03:40,-0.978802708,0.026864505193356425,-0.030743171999999996,0.0402117089521176,0.10578515999999999,0.12053881533494433,-0.9728066360000001,0.017244631391095746,-0.124257816,0.06069714760477273,-0.17191896399999998,0.060349488635954435,6
2021-04-13 15:03:45,-0.960724604,0.027599003521662592,-0.10001171599999997,0.038359466799839856,0.19502445999999998,0.08593819528944532,-0.97016896,0.01297729142530712,-0.11957225199999998,0.0724884792328994,-0.1943799,0.06113989992570894,6
2021-04-13 15:03:50,-0.967558616,0.009716296695472137,-0.06064451999999999,0.013474030015888946,0.19275684799999998,0.024492976496775225,-0.973375012,0.0070325558856646165,-0.10987791599999998,0.014849783321237204,-0.09033787999999998,0.020976763405958478,6
2021-04-13 15:03:55,-0.974666064,0.013866349845726603,-0.0654424,0.02712189481258453,0.16455177199999999,0.043170935099037674,-0.97564554,0.007975813295665175,-0.09308299999999999,0.017513074011530173,-0.136707064,0.029288688702287468,6
2021-04-13 15:04:00,-0.982337876,0.01279800530127211,-0.07643653199999999,0.03522715683041132,0.128826168,0.04300224771723818,-0.9752783359999999,0.009056421709251795,-0.09668849599999998,0.03298102184264647,-0.124917984,0.03161897304965177,6
2021-04-13 15:04:05,-0.973277336,0.01737309804420952,-0.10481641999999998,0.030455146131370528,0.16220507999999997,0.07465602143556775,-0.97365724,0.02444828190821301,-0.09642967199999998,0.07673994012877705,-0.16378614399999997,0.03791513985219238,6
2021-04-13 15:04:10,-0.958053708,0.010657790879938416,-0.073499028,0.015257072542973073,0.223402368,0.02922693078963482,-0.972705116,0.006673045256441908,-0.12230860399999999,0.017859014415773207,-0.15991213199999998,0.0199366441483558,6
2021-04-13 15:04:15,-0.957561532,0.008022215239594142,-0.058361335999999986,0.010616437307284492,0.223932632,0.02150288673047296,-0.9730723,0.006867802399691201,-0.11525880399999998,0.019230251095457965,-0.10998632399999998,0.01724485837170208,6
