timestamp,back_x_mean,back_x_std,back_y_mean,back_y_std,back_z_mean,back_z_std,thigh_x_mean,thigh_x_std,thigh_y_mean,thigh_y_std,thigh_z_mean,thigh_z_std,label_most_frequent
2021-04-13 15:04:20,-0.9719121159999999,0.016847251438101632,-0.07105565999999999,0.03964463124807169,0.159598648,0.07058132361030378,-0.96769336,0.028994840644057576,-0.09933787999999999,0.05462769283441546,-0.10923047599999998,0.06259544055724545,6
2021-04-13 15:04:25,-0.970501984,0.03148620292308675,-0.09505565999999999,0.03979904734456012,0.17193752799999998,0.08789305655449231,-0.972719708,0.05288047683050925,-0.11228420399999998,0.08166718022836465,-0.056867131999999994,0.09204976020563137,6
2021-04-13 15:04:30,-0.978894556,0.019030730685302772,-0.08170021599999999,0.030657387807411778,0.12349122,0.10254327527159104,-0.96549122,0.017834044864036,-0.09620995199999999,0.07209530474831706,0.0005576240000000036,0.05708592867990858,6
2021-04-13 15:04:35,-0.9787031399999999,0.01962594387018317,-0.10561525199999998,0.04187224426845071,0.123114268,0.10490532066967524,-0.96669042,0.017356650018105563,-0.08081053999999999,0.0820950915858577,-0.013089855999999995,0.03330774491098859,6
2021-04-13 15:04:40,-0.98405862,0.03651972978874526,-0.07679491599999999,0.04350442246712091,0.10926759999999999,0.08612953883419534,-0.966573268,0.08411457581001623,-0.10037303599999998,0.08615981564895173,-0.09881739199999999,0.15313073759522014,6
2021-04-13 15:04:45,-0.997377916,0.0785606113523895,-0.08301075999999999,0.057613169938616475,0.05274610799999999,0.058042765213719406,-0.959642568,0.19582082359307984,-0.13709767599999997,0.16505294731869946,-0.20360742399999998,0.21015506783122034,1
2021-04-13 15:04:50,-0.977854508,0.054929688505279975,-0.029308608,0.06288171941696308,0.10438768,0.12047931775225905,-0.97408692,0.11649236516958879,-0.09373341599999999,0.12997587174899278,-0.19279394,0.1570620716286447,1
2021-04-13 15:04:55,-0.9536572320000001,0.012165444295289181,-0.0007451239999999997,0.02196399651923601,0.22812501599999999,0.02516795203903366,-0.973461912,0.008876984941231075,-0.06355857599999999,0.024874971442582623,-0.193173824,0.026638360282177937,6
2021-04-13 15:05:00,-0.956418952,0.009372413014617052,0.020131831999999992,0.012125418865111159,0.212827152,0.02127921791998096,-0.974238312,0.007262130366531435,-0.05995117199999998,0.015754294682090223,-0.187666,0.015430105477676058,6
2021-04-13 15:05:05,-0.99346386,0.04815075357874687,-0.0009423800000000025,0.06725615812180188,-0.014770476,0.1200472757640209,-0.965833032,0.10286676037983869,-0.09629394799999999,0.12604971138665857,-0.19106733999999997,0.14619266624995073,1
2021-04-13 15:05:10,-0.992988292,0.05716469297531986,-0.014946283999999999,0.06690947837792915,0.04519820399999999,0.04850765444464687,-0.964787108,0.11988328778072779,-0.11650490799999999,0.1570741340392755,-0.20044041999999998,0.16522633861027672,1
2021-04-13 15:05:15,-0.994780268,0.06940477826064871,-0.077526372,0.08101232890500101,0.042285135999999994,0.0678251739643229,-0.955937512,0.15939340327509266,-0.08746093199999999,0.1382623168913353,-0.22573438399999998,0.2099014602952462,1
2021-04-13 15:05:20,-0.9760038839999999,0.03404452342181655,-0.12676078799999999,0.05687513309898415,0.152644544,0.044071582593973355,-0.96915624,0.0737007385808572,-0.059752919999999994,0.09184127015826125,-0.17688960399999998,0.11451434865321052,6
2021-04-13 15:05:25,-0.95929594,0.015742257684474945,-0.10769435999999999,0.028507081018427055,0.215863288,0.037674828222400786,-0.972973664,0.012870883939677905,-0.12308596799999998,0.03837824461245082,-0.07400096799999999,0.03908641023654761,6
2021-04-13 15:05:30,-0.9664189519999999,0.0376610907373086,-0.10272071199999998,0.024677111257135526,0.19662109199999997,0.061890640832537695,-0.966692392,0.10795716555508991,-0.09122464,0.07114243298235585,-0.09748733599999998,0.134398400049549,6
2021-04-13 15:05:35,-0.985555692,0.08057407061442687,-0.07288675199999999,0.05585829372965172,0.08553418399999999,0.06375662140674451,-0.96660938,0.17965300408862606,-0.13156443199999998,0.18040591687078705,-0.18578612399999997,0.19616944304067382,1
2021-04-13 15:05:40,-1.003740256,0.08635732774250116,-0.106495156,0.06427532588402529,0.022740263999999993,0.05022586010076634,-0.968884736,0.18905128751238554,-0.094730476,0.16869634002572112,-0.198160168,0.2168184430874256,1
2021-04-13 15:05:45,-0.988040032,0.027315862536324762,-0.127972652,0.08287075431076413,0.06399706799999999,0.05479325742926966,-0.969531276,0.04653387947407196,-0.12019139599999998,0.09318498692997572,-0.174901396,0.09046119567369226,1
2021-04-13 15:05:50,-0.997418948,0.09501722279718378,-0.08840428399999999,0.06250908733681904,0.03611619199999999,0.06355981731534299,-0.9670820680000001,0.18422137224486876,-0.11417967999999999,0.14818800570663893,-0.19191213999999998,0.21981290712268772,1
2021-04-13 15:05:55,-1.002430664,0.10068354618060052,-0.06645118399999998,0.06546465249865166,0.0015439600000000026,0.06831172052691828,-0.979344704,0.1888227493981206,-0.13420217199999998,0.18296402722491614,-0.16575195599999998,0.23199472206161026,1
2021-04-13 15:06:00,-0.97701078,0.08851871969393037,-0.11832225199999999,0.07917289352317382,0.134573232,0.11106670166463402,-0.978978536,0.16858715571085303,-0.08991305999999999,0.19575868988675085,-0.152521472,0.18656274268638923,6
2021-04-13 15:06:05,-0.96011522,0.012728601864513642,-0.10708596399999999,0.021786489439537992,0.214403332,0.036626612525898015,-0.9757207120000001,0.008086149455527296,-0.10101367199999998,0.029359730855647845,-0.125371076,0.019345558236560693,6
2021-04-13 15:06:10,-0.950346688,0.022610553190157017,-0.100881848,0.047693861848933525,0.23374805999999998,0.052702026736139745,-0.979049808,0.023258864913995383,-0.09326663599999999,0.05196958271780672,-0.11984177199999999,0.04908784553476548,6
2021-04-13 15:06:15,-0.998827168,0.10402659394977293,-0.07898925999999999,0.06715749765407454,0.034499027999999994,0.06318160826861606,-0.968217792,0.21305799720551602,-0.11464060799999999,0.16229547427654573,-0.20670212799999998,0.22357591032308188,1
2021-04-13 15:06:20,-0.991263708,0.10042759797335356,-0.086559532,0.0784894488569799,0.05232617999999999,0.08774691616331762,-0.9684961,0.20750183110603004,-0.11161229999999998,0.22477008399867876,-0.20532226,0.23594274228203474,1
2021-04-13 15:06:25,-0.98374512,0.03622968602701468,-0.125764676,0.061816165210276816,0.10908106799999999,0.08572843654433877,-0.972176788,0.03940930165912733,-0.06427535999999999,0.09187318472431415,-0.10421877999999998,0.0805240781760836,6
2021-04-13 15:06:30,-0.986930676,0.03328737005640597,-0.111486332,0.03410154400380647,0.111787112,0.05794044054882065,-0.968104516,0.09150653667977086,-0.094959004,0.08139790962135879,-0.13862502399999999,0.11944222156390052,6
2021-04-13 15:06:35,-0.993747092,0.08691478926858158,-0.09151755599999999,0.06470194803848461,0.06065819999999999,0.06077025796585816,-0.9692812599999999,0.21634639748392748,-0.128083988,0.18998421564512413,-0.183254868,0.2084259073063339,1
2021-04-13 15:06:40,-0.9849277479999999,0.06629654184646211,-0.12328905999999999,0.07904356679080499,0.090530272,0.08839764582101042,-0.9657197479999999,0.1519568544116362,-0.087366196,0.1605938381175907,-0.11129101599999999,0.17946158347084526,1
2021-04-13 15:06:45,-0.996425796,0.08584040126242398,-0.08482227999999999,0.06321761229291778,0.05144042799999999,0.05215065754845051,-0.971152376,0.2113238632392757,-0.11150097599999999,0.14346601940176415,-0.16880369199999998,0.20319372271168934,1
2021-04-13 15:06:50,-0.963701144,0.08890018844100755,-0.09800293599999997,0.06910325383504215,0.17479980799999997,0.12339877312872212,-0.96840334,0.15386360437675844,-0.10293456,0.17929728047256555,-0.16365235199999997,0.20107851985670452,1
2021-04-13 15:06:55,-0.9244697159999999,0.011077407650364515,-0.126701176,0.0207054611084098,0.301468772,0.021190330608776536,-0.971863284,0.008311862355127547,-0.133883812,0.024563132102633452,-0.09155179999999999,0.022128092812850702,6
2021-04-13 15:07:00,-0.91648434,0.01595109956478548,-0.11674319999999999,0.02651510892554155,0.32144533200000003,0.03443628551394235,-0.974531252,0.008309180406309298,-0.10903611599999997,0.030518405316049574,-0.11853123999999998,0.02659933279016466,6
2021-04-13 15:07:05,-0.9891181800000001,0.07304472662220628,-0.0843838,0.07663796592350013,0.07528806399999999,0.09634143353470505,-0.9787881039999999,0.178494854418284,-0.08353905599999999,0.11589330509722423,-0.14409861999999998,0.18267277733956802,1
2021-04-13 15:07:10,-0.997437464,0.09358715861007605,-0.06429590399999999,0.05919331138506867,0.045556627999999995,0.06940026519116502,-0.966074216,0.19550858503781182,-0.131485332,0.15003309455550595,-0.191856428,0.23043470619495113,1
2021-04-13 15:07:15,-0.994579108,0.08116892660159399,-0.09481735599999999,0.06122759783614251,0.05887205999999999,0.05789523295411846,-0.965656252,0.20146618836413316,-0.11259765599999999,0.14720529382282255,-0.200781288,0.22924736269122173,1
2021-04-13 15:07:20,-0.9963906480000001,0.08912150715738659,-0.07580759999999999,0.061117115370317956,0.031041003999999994,0.052951423227589375,-0.9714931360000001,0.19132394929724905,-0.13099904799999998,0.1280082984715758,-0.18021483199999996,0.21731318715380232,1
2021-04-13 15:07:25,-0.997744128,0.07929523360015046,-0.09770021999999999,0.060891173381655055,0.074163076,0.06950813175424939,-0.95615916,0.18304846982199846,-0.11533886399999999,0.16193778269482997,-0.22615919199999998,0.22454640815092333,1
2021-04-13 15:07:30,-0.9935839959999999,0.09955624245288354,-0.06240819999999998,0.05900813660694,0.04669042799999999,0.061426403679531956,-0.974250004,0.19636112127307292,-0.136549836,0.1355622308985281,-0.185054692,0.21072641049193727,1
2021-04-13 15:07:35,-0.9947666000000001,0.0947535075099903,-0.04502347999999999,0.06400553280290018,0.042176771999999994,0.07150483840528192,-0.962926756,0.1961487471445534,-0.13592091199999998,0.14413529841940192,-0.2033877,0.24064325597635525,1
2021-04-13 15:07:40,-0.9633027399999999,0.08817291097146054,-0.009660151999999997,0.07764439804508776,0.143162116,0.1762356209676066,-0.975755888,0.13880194977631352,-0.052361371999999996,0.14735402678785536,-0.22199021599999996,0.18402364699459173,1
2021-04-13 15:07:45,-0.9479550840000001,0.035669954727951654,-0.05501465999999999,0.07771031940896247,0.22742579599999999,0.09070777816545397,-0.968707048,0.04052078400801486,-0.051868175999999995,0.14015599822109087,-0.205959004,0.07837979683251295,6
2021-04-13 15:07:50,-0.943243164,0.017365653751991027,-0.14476856,0.02353850241178397,0.252960964,0.0371140839884255,-0.970639664,0.008709310043674569,-0.148178704,0.04099712901262103,-0.09573243999999999,0.04628150668908749,6
2021-04-13 15:07:55,-0.948806644,0.024637807174314366,-0.09120801999999999,0.027966996892055417,0.23840918399999997,0.0654564066651094,-0.9686083999999999,0.01576547357704278,-0.122363296,0.050217418087251185,-0.06989062399999998,0.0917152639356271,6
2021-04-13 15:08:00,-0.9673525479999999,0.048835479020362754,-0.10177149599999999,0.057417776092002985,0.16906933999999998,0.1069689559938305,-0.96928714,0.09976834955912325,-0.07634669599999999,0.10087563705956097,-0.121195316,0.13431162062602364,6
2021-04-13 15:08:05,-0.971310552,0.05282766504056228,-0.11545117599999999,0.08375685634240623,0.144786128,0.10407484202531361,-0.9744843839999999,0.12261618484547945,-0.052006835999999994,0.09541636342585459,-0.11557517999999999,0.1462366604031254,6
2021-04-13 15:08:10,-0.993704104,0.09748447131964698,-0.05507126799999999,0.05676292946536618,0.05356151599999999,0.05862734945516725,-0.9625370599999999,0.20298623753924244,-0.125733416,0.14862448867419395,-0.194258772,0.23305760463752628,1
2021-04-13 15:08:15,-1.001067364,0.10317977984054473,-0.051023439999999996,0.05525386572805541,0.03143163599999999,0.06080820164607091,-0.976006852,0.21324203366958455,-0.137436548,0.15873797211638488,-0.19378321599999998,0.24053209044140822,1
2021-04-13 15:08:20,-0.995797876,0.08547857851081488,-0.08497366399999999,0.06786312459915579,0.048322271999999986,0.0581969356822956,-0.967241208,0.17299973899561502,-0.11289356799999999,0.14688100095684842,-0.19868168,0.21495202526778964,1
2021-04-13 15:08:25,-0.988360336,0.06966211630347315,-0.12379685999999998,0.06191349348157291,0.10308008399999999,0.059694612922009796,-0.96285646,0.15765016916000155,-0.079526344,0.13487862624258154,-0.221488304,0.1805092547199556,1
2021-04-13 15:08:30,-0.98932326,0.0867474122459794,-0.07337305999999998,0.05541524039497195,0.07795411599999999,0.05576144211392889,-0.967778292,0.17838596790315578,-0.117413092,0.13722272120499268,-0.19436035999999998,0.20303435893845306,1
2021-04-13 15:08:35,-0.99149802,0.07684340945736162,-0.109889644,0.0727128566475879,0.07904199599999999,0.06915092884016681,-0.96978714,0.1598775056550305,-0.12094722799999998,0.12351150524448745,-0.17218359199999997,0.19938538659607374,1
2021-04-13 15:08:40,-0.9872285399999999,0.07327229700503439,-0.09691602799999999,0.07315331677308165,0.09263279999999999,0.06944255069783718,-0.9729316760000001,0.16795057605459804,-0.113838844,0.11577363718029889,-0.143577136,0.17742911045295245,1
2021-04-13 15:08:45,-0.997991188,0.09764853646497558,-0.06705954799999998,0.05243028948221103,0.048689443999999985,0.06742013903412233,-0.9751894200000001,0.19852102608631922,-0.160699208,0.16313883503856372,-0.192301728,0.22691921919781818,1
2021-04-13 15:08:50,-1.001943364,0.09009904092219798,-0.062304695999999986,0.055288411049741734,0.017205095999999996,0.055610475500758545,-0.968339844,0.19215508172926676,-0.143463852,0.14647264425823034,-0.179577136,0.2190944779226127,1
2021-04-13 15:08:55,-0.9929159879999999,0.06179585368978126,-0.039258799999999996,0.06663849738370631,0.05126464799999999,0.05449494710385082,-0.967520496,0.12106246696724283,-0.159034176,0.17280059439101647,-0.128687508,0.200902435057023,1
2021-04-13 15:09:00,-0.9957988360000001,0.045198702825785135,-0.05159278399999999,0.04136185706499169,0.05574411599999999,0.044489670584455875,-0.958458984,0.11856480356521311,-0.1173379,0.11839457034285261,-0.198388668,0.17675888251740274,1
2021-04-13 15:09:05,-0.98889358,0.059936634169243705,-0.06758985999999999,0.04632199253462562,0.08315724,0.06070600068013625,-0.962175804,0.1564478277175998,-0.11795119199999998,0.1289675145451246,-0.21153811199999997,0.1975570261198745,1
2021-04-13 15:09:10,-0.995367176,0.0841698942809726,-0.03958397199999999,0.05045438543645435,0.07513770399999999,0.056837852826086784,-0.9689863400000001,0.18280798336789492,-0.1394092,0.1427612622493515,-0.21636229199999998,0.21564290074377013,1
2021-04-13 15:09:15,-0.99701076,0.08613915753272838,-0.05011421999999999,0.054452050206787346,0.029692419999999994,0.0614122209830902,-0.973880852,0.16965372199053882,-0.146482376,0.1333577473115479,-0.176311512,0.21518277923400225,1
2021-04-13 15:09:20,-0.9943974919999999,0.08341562340580239,-0.05031642399999999,0.05025153085406382,0.06720607199999999,0.07085590049013482,-0.961554704,0.18714940982781644,-0.119334972,0.13958925765369068,-0.19776075999999998,0.21601650336477105,1
2021-04-13 15:09:25,-0.99557226,0.08358851390032397,-0.047169927999999986,0.05111900971470069,0.05141404399999999,0.05648371292847887,-0.977346664,0.15339335937433432,-0.13639843999999998,0.15071927427579823,-0.176074192,0.1991069791963252,1
2021-04-13 15:09:30,-0.9899941680000001,0.07017772649600705,-0.04897074399999999,0.05540999966679987,0.07465625599999999,0.07264535428274768,-0.965692388,0.13619489039120422,-0.11868456799999999,0.13261822196283482,-0.184489264,0.19496882381414785,1
2021-04-13 15:09:35,-0.971986324,0.06741261412340283,-0.026258779999999995,0.06387737269617359,0.126822276,0.1386416517977938,-0.963994144,0.13854200201607364,-0.08906056399999998,0.10706666150332589,-0.17553418399999998,0.17843501896653724,1
2021-04-13 15:09:40,-0.933317384,0.013568463144400248,0.03035449199999999,0.021262755249051326,0.26929685999999997,0.02593488909205645,-0.975031268,0.00889883614858559,-0.05182812799999999,0.025479515707689766,-0.16245706399999998,0.030275669424412222,6
2021-04-13 15:09:45,-0.9643877240000001,0.04045462205293248,-0.005524404000000002,0.05897110445010372,0.176168944,0.0802072346712646,-0.968892596,0.06995500418304455,-0.04264843199999999,0.09083739996759521,-0.20509864,0.12268692955953123,6
2021-04-13 15:09:50,-0.973164048,0.04083100521969427,-0.010451172000000002,0.042831273546567565,0.15187401599999997,0.08146990666132715,-0.9667138559999999,0.08487967063432343,-0.041192392,0.11231422076459494,-0.22028810399999998,0.1420912473253121,6
2021-04-13 15:09:55,-0.9917607359999999,0.07256493090328339,-0.02996486799999999,0.07269498877020186,0.05626366399999999,0.07780747988877207,-0.9670839720000001,0.14176992398371602,-0.09747072,0.1437693158186875,-0.18302730399999997,0.18509940847840603,1
2021-04-13 15:10:00,-0.9583818159999999,0.0601644599764278,-0.0051230400000000014,0.04727089569234571,0.17014646,0.13851654675515232,-0.969720684,0.11780771477366374,-0.09256541599999998,0.1122302877406466,-0.19595312399999998,0.16452190317734905,1
2021-04-13 15:10:05,-0.8994209080000001,0.00868834657066952,0.021414067999999998,0.01408388126124682,0.34838284799999997,0.012179694727847263,-0.967579112,0.009925411190710144,-0.02496582399999999,0.03329237982630591,-0.250500988,0.033700790203036665,6
2021-04-13 15:10:10,-0.9148398680000001,0.01579391662851385,0.001918952000000001,0.045112786319042246,0.31840336,0.025461080491873365,-0.9607627,0.011742722054404093,-0.046710923999999994,0.04356321109829949,-0.2965664,0.030305740408026905,6
2021-04-13 15:10:15,-0.907015648,0.011014597746361494,-0.0001054679999999986,0.02869385613640807,0.337448264,0.01718422346440481,-0.966371108,0.00974468275977678,-0.03073240399999999,0.04651025416299086,-0.26600293999999997,0.020960537125051998,6
2021-04-13 15:10:20,-0.978800796,0.07545684314919722,-0.068559548,0.06834290283944473,0.11749806399999999,0.11304069077019611,-0.970183608,0.13953489542215677,-0.112318384,0.12238907917868071,-0.209702148,0.16922636228258195,1
2021-04-13 15:10:25,-0.984727568,0.028665394431001898,-0.06302831199999999,0.033178694852557596,0.11929785599999998,0.03778986597654675,-0.962715856,0.07086182785856639,-0.10522459999999999,0.10369264047936252,-0.24376758799999998,0.13087482614751705,6
2021-04-13 15:10:30,-0.9722236360000001,0.011922049344714839,-0.08845117199999998,0.02599572970628574,0.180361356,0.04036061871091892,-0.965107424,0.01182541980695257,-0.11104883999999998,0.04177682304701984,-0.263400408,0.030150703359720782,6
2021-04-13 15:10:35,-0.967454132,0.03728815834569779,-0.01693262,0.03851343162307326,0.162209968,0.0915125287746432,-0.9719941440000001,0.07244443539886485,-0.11021875999999999,0.11993009424017065,-0.194044928,0.10502012390206188,1
2021-04-13 15:10:40,-0.94964554,0.014317323468497952,-0.06052344399999999,0.04320828477516449,0.23859963199999998,0.04341337932344944,-0.9705859440000001,0.008153455246870184,-0.125393556,0.016783906499393576,-0.20642774799999997,0.018994037430206778,6
2021-04-13 15:10:45,-0.973704116,0.01666815107682394,-0.13593067599999997,0.08310994996161114,0.133174816,0.08738736878332955,-0.968088876,0.012391580568132976,-0.155172856,0.04351266584975772,-0.188385756,0.03694252158742564,6
2021-04-13 15:10:50,-0.98106056,0.05553056808112129,-0.080486348,0.07917137523325073,0.126745104,0.06924738543734933,-0.95622266,0.1422632738295983,-0.08503613599999998,0.133649423899034,-0.23951073599999997,0.21011309330331665,1
2021-04-13 15:10:55,-0.9857939320000001,0.03801918997338458,-0.07312500799999998,0.0560353525131862,0.109759784,0.07041485369235254,-0.969309552,0.09392304195029075,-0.10738574399999999,0.10565075133661103,-0.183512668,0.11842503141530783,1
2021-04-13 15:11:00,-0.955965836,0.01591593831159352,-0.09141994399999999,0.023262504717329106,0.22338282799999998,0.05329013667177448,-0.9722285399999999,0.008770762824892841,-0.13531643599999998,0.02672623075075259,-0.11116406,0.021597332125337355,6
2021-04-13 15:11:05,-0.944177728,0.02601899178407671,-0.10151663199999998,0.05041231370907895,0.246093772,0.07037030318406255,-0.969644528,0.00998256598313514,-0.16304198799999997,0.0508330734067868,-0.130113288,0.0387837365098791,6
2021-04-13 15:11:10,-0.982071292,0.05603881390807292,-0.085770524,0.05877358990296366,0.13249318399999999,0.04703655895483203,-0.960765632,0.17215835312071714,-0.11446777999999999,0.11345579182270095,-0.203488288,0.1879023144194606,1
2021-04-13 15:11:15,-0.966920924,0.02682777356517083,-0.11130177599999999,0.06643339437287116,0.17799610400000002,0.0605487290950461,-0.9725400399999999,0.03872932536499061,-0.08479882399999998,0.09265769846013198,-0.128864228,0.09449612810155109,1
2021-04-13 15:11:20,-0.901026372,0.008812177221957162,-0.12102149599999998,0.010831865325775025,0.354512712,0.013753031878551925,-0.968713884,0.005261922237841649,-0.11686133199999997,0.02539486750625838,-0.237873064,0.015319102627017423,6
2021-04-13 15:11:25,-0.9642236080000001,0.05497571661170258,-0.07909473999999998,0.05074018720326215,0.19092482,0.08589428116693405,-0.967380856,0.11995059713625708,-0.129828148,0.11799823513528607,-0.19724510799999997,0.1466385598370246,1
2021-04-13 15:11:30,-0.95810352,0.058169254693316255,-0.016137688,0.0709763112441182,0.19514066,0.08182228278964133,-0.97648438,0.09828488440061457,-0.10246186799999998,0.15192422953964738,-0.18815136,0.11941512895365677,1
2021-04-13 15:11:35,-0.915243184,0.025738392424089998,0.009541999999999997,0.022960706626302164,0.31292773999999995,0.06417719704570295,-0.9704511720000001,0.007440134664218305,-0.07071581999999998,0.052083503124988446,-0.211142592,0.050256779592624326,6
2021-04-13 15:11:40,-0.966608408,0.04435903495037342,-0.03701171599999999,0.07026295845441186,0.1834707,0.05376032459011139,-0.97673242,0.10952537413909538,-0.09409375199999999,0.1507485611219019,-0.183143548,0.1292057615349369,1
2021-04-13 15:11:45,-0.963050331775701,0.08249346980043758,-0.05906153738317756,0.09242072996291945,0.19292585514018692,0.0900051558519137,-0.9637223177570095,0.19775014716095726,-0.09433186448598131,0.1532986485197031,-0.22506912616822428,0.23492775664122145,1
